iteration,type,subtype,id,money
1,firm,,F4,12004404.16
1,firm,,F5,46000000.0
1,firm,,F6,27000000.0
1,firm,,F7,21000000.0
1,firm,,F8,100000000.0
1,firm,,F9,26000000.0
1,regulator,,R0,1000000000.0
10,agent,High,G0,10075675.78
10,agent,High,G1,10000000.0
10,agent,High,G2,10000000.0
10,agent,High,G3,10011448.33
10,agent,High,G4,10000000.0
10,agent,Middle,G5,5000000.0
10,agent,Middle,G6,5036532.26
10,agent,Middle,G7,5748025.1
10,agent,Middle,G8,5093945.65
10,agent,Middle,G9,5000000.0
10,agent,Middle,G10,5000000.0
10,agent,Middle,G11,4247509.19
10,agent,Middle,G12,5000000.0
10,agent,Middle,G13,5000000.0
10,agent,Middle,G14,5749576.89
10,agent,Middle,G15,5000000.0
10,agent,Middle,G16,5000000.0
10,agent,Middle,G17,5000000.0
10,agent,Middle,G18,5000000.0
10,agent,Middle,G19,5000000.0
10,agent,Middle,G20,5747317.19
10,agent,Middle,G21,5000000.0
10,agent,Middle,G22,5000000.0
10,agent,Middle,G23,5000000.0
10,agent,Middle,G24,4247479.0
10,agent,Middle,G25,5747479.0
10,agent,Middle,G26,5000000.0
10,agent,Middle,G27,5000000.0
10,agent,Middle,G28,5000000.0
10,agent,Middle,G29,4996031.1
10,agent,Middle,G30,5000000.0
10,agent,Middle,G31,5000000.0
10,agent,Middle,G32,5000000.0
10,agent,Middle,G33,5000000.0
10,agent,Middle,G34,5000000.0
10,agent,Middle,G35,5000000.0
10,agent,Middle,G36,5000000.0
10,agent,Middle,G37,5747556.65
10,agent,Middle,G38,5000000.0
10,agent,Middle,G39,5748965.64
10,agent,Middle,G40,5747797.92
10,agent,Middle,G41,5000000.0
10,agent,Middle,G42,5000000.0
10,agent,Middle,G43,5000000.0
10,agent,Middle,G44,5000000.0
10,agent,Middle,G45,5000000.0
10,agent,Middle,G46,4247969.33
10,agent,Middle,G47,5000000.0
10,agent,Middle,G48,5000000.0
10,agent,Middle,G49,5000000.0
10,agent,Middle,G50,5000000.0
10,agent,Middle,G51,4930325.29
10,agent,Middle,G52,5000000.0
10,agent,Middle,G53,5000000.0
10,agent,Middle,G54,5000000.0
10,agent,Middle,G55,5000000.0
10,agent,Middle,G56,5000000.0
10,agent,Middle,G57,5000000.0
10,agent,Middle,G58,5004212.72
10,agent,Middle,G59,5000000.0
10,agent,Middle,G60,5000000.0
10,agent,Middle,G61,5000000.0
10,agent,Middle,G62,5000000.0
10,agent,Middle,G63,5015645.78
10,agent,Middle,G64,5000000.0
10,agent,Middle,G65,5000000.0
10,agent,Middle,G66,5002058.36
10,agent,Middle,G67,5000000.0
10,agent,Middle,G68,5000000.0
10,agent,Middle,G69,5000000.0
10,agent,Middle,G70,5746869.52
10,agent,Middle,G71,4246869.52
10,agent,Middle,G72,5000000.0
10,agent,Middle,G73,4247556.65
10,agent,Middle,G74,5000000.0
10,agent,Middle,G75,4247797.92
10,agent,Middle,G76,5000000.0
10,agent,Middle,G77,5000000.0
10,agent,Middle,G78,4247317.19
10,agent,Middle,G79,4251797.67
10,agent,Low,G80,-81386.86
10,agent,Low,G81,10000.0
10,agent,Low,G82,10000.0
10,agent,Low,G83,10000.0
10,agent,Low,G84,10000.0
10,agent,Low,G85,10000.0
10,agent,Low,G86,10000.0
10,agent,Low,G87,9720.63
10,agent,Low,G88,10000.0
10,agent,Low,G89,-13747.23
10,agent,Low,G90,9799.5
10,agent,Low,G91,10000.0
10,agent,Low,G92,10199.5
10,agent,Low,G93,10000.0
10,agent,Low,G94,10000.0
10,agent,Low,G95,10000.0
10,agent,Low,G96,10000.0
10,agent,Low,G97,10000.0
10,agent,Low,G98,10000.0
10,agent,Low,G99,10000.0
10,firm,,F0,38000000.0
10,firm,,F1,42091907.79
10,firm,,F2,3091578.86
10,firm,,F3,76009928.7
10,firm,,F4,12013447.12
10,firm,,F5,46018826.55
10,firm,,F6,27000054.37
10,firm,,F7,21003950.8
10,firm,,F8,100000000.0
10,firm,,F9,26077247.63
10,regulator,,R0,1000000000.0
20,agent,High,G0,10068906.0
20,agent,High,G1,10000000.0
20,agent,High,G2,10000000.0
20,agent,High,G3,9997040.99
20,agent,High,G4,10000000.0
20,agent,Middle,G5,4247828.82
20,agent,Middle,G6,4993536.91
20,agent,Middle,G7,5748025.1
20,agent,Middle,G8,5057307.65
20,agent,Middle,G9,5000000.0
20,agent,Middle,G10,5000000.0
20,agent,Middle,G11,4998589.8
20,agent,Middle,G12,5000000.0
20,agent,Middle,G13,4247574.85
20,agent,Middle,G14,5749407.69
20,agent,Middle,G15,5000000.0
20,agent,Middle,G16,5000000.0
20,agent,Middle,G17,5000000.0
20,agent,Middle,G18,4247062.48
20,agent,Middle,G19,5000000.0
20,agent,Middle,G20,5747317.19
20,agent,Middle,G21,5000000.0
20,agent,Middle,G22,5000000.0
20,agent,Middle,G23,5724405.57
20,agent,Middle,G24,4247479.0
20,agent,Middle,G25,5747479.0
20,agent,Middle,G26,5000000.0
20,agent,Middle,G27,5000000.0
20,agent,Middle,G28,5000000.0
20,agent,Middle,G29,4996031.1
20,agent,Middle,G30,5000000.0
20,agent,Middle,G31,5000000.0
20,agent,Middle,G32,5000000.0
20,agent,Middle,G33,5000000.0
20,agent,Middle,G34,4247619.94
20,agent,Middle,G35,5065657.99
20,agent,Middle,G36,5006357.35
20,agent,Middle,G37,5747556.65
20,agent,Middle,G38,5635392.82
20,agent,Middle,G39,5750873.98
20,agent,Middle,G40,5747797.92
20,agent,Middle,G41,5002095.87
20,agent,Middle,G42,5030502.65
20,agent,Middle,G43,5000000.0
20,agent,Middle,G44,5000000.0
20,agent,Middle,G45,5747062.48
20,agent,Middle,G46,4247969.33
20,agent,Middle,G47,5000169.2
20,agent,Middle,G48,5000000.0
20,agent,Middle,G49,5000000.0
20,agent,Middle,G50,5837204.35
20,agent,Middle,G51,4930325.29
20,agent,Middle,G52,5000000.0
20,agent,Middle,G53,5000000.0
20,agent,Middle,G54,4995448.26
20,agent,Middle,G55,5000000.0
20,agent,Middle,G56,5000000.0
20,agent,Middle,G57,5000000.0
20,agent,Middle,G58,5004212.72
20,agent,Middle,G59,5747574.85
20,agent,Middle,G60,5747828.32
20,agent,Middle,G61,5000000.0
20,agent,Middle,G62,5000000.0
20,agent,Middle,G63,4266696.6
20,agent,Middle,G64,5000000.0
20,agent,Middle,G65,5013839.19
20,agent,Middle,G66,5002058.36
20,agent,Middle,G67,5007350.24
20,agent,Middle,G68,5000009.92
20,agent,Middle,G69,5635982.48
20,agent,Middle,G70,5746869.52
20,agent,Middle,G71,3608201.49
20,agent,Middle,G72,5000000.0
20,agent,Middle,G73,4247556.65
20,agent,Middle,G74,5000000.0
20,agent,Middle,G75,5016999.22
20,agent,Middle,G76,4246842.22
20,agent,Middle,G77,4247908.0
20,agent,Middle,G78,4197024.47
20,agent,Middle,G79,3612240.85
20,agent,Low,G80,-81386.86
20,agent,Low,G81,10000.0
20,agent,Low,G82,10000.0
20,agent,Low,G83,10000.0
20,agent,Low,G84,10000.0
20,agent,Low,G85,10000.0
20,agent,Low,G86,10000.0
20,agent,Low,G87,9720.63
20,agent,Low,G88,10000.0
20,agent,Low,G89,-13747.23
20,agent,Low,G90,9799.5
20,agent,Low,G91,10000.0
20,agent,Low,G92,10199.5
20,agent,Low,G93,10000.0
20,agent,Low,G94,10000.0
20,agent,Low,G95,10000.0
20,agent,Low,G96,10000.0
20,agent,Low,G97,10000.0
20,agent,Low,G98,10006.48
20,agent,Low,G99,10031.67
20,firm,,F0,38012289.45
20,firm,,F1,42187275.15
20,firm,,F2,3091947.94
20,firm,,F3,76107624.3
20,firm,,F4,12030587.08
20,firm,,F5,46025778.32
20,firm,,F6,27016896.73
20,firm,,F7,21008293.15
20,firm,,F8,100000000.0
20,firm,,F9,26163202.84
20,regulator,,R0,1000000000.0
30,agent,High,G0,10572351.3
30,agent,High,G1,10500000.0
30,agent,High,G2,10500000.0
30,agent,High,G3,10496893.04
30,agent,High,G4,10502979.09
30,agent,Middle,G5,3662195.45
30,agent,Middle,G6,5068439.97
30,agent,Middle,G7,5834245.48
30,agent,Middle,G8,5133167.27
30,agent,Middle,G9,4311195.83
30,agent,Middle,G10,5075000.0
30,agent,Middle,G11,5073568.65
30,agent,Middle,G12,5075000.0
30,agent,Middle,G13,4311288.48
30,agent,Middle,G14,5772925.43
30,agent,Middle,G15,5075000.0
30,agent,Middle,G16,5075000.0
30,agent,Middle,G17,5075000.0
30,agent,Middle,G18,4310768.41
30,agent,Middle,G19,5075000.0
30,agent,Middle,G20,5833526.95
30,agent,Middle,G21,5833695.83
30,agent,Middle,G22,5075000.0
30,agent,Middle,G23,5810271.65
30,agent,Middle,G24,4387383.3
30,agent,Middle,G25,5833691.18
30,agent,Middle,G26,4311066.44
30,agent,Middle,G27,5075000.0
30,agent,Middle,G28,5075000.0
30,agent,Middle,G29,5070971.57
30,agent,Middle,G30,5075000.0
30,agent,Middle,G31,5158941.68
30,agent,Middle,G32,5130382.6
30,agent,Middle,G33,5834910.25
30,agent,Middle,G34,4311334.24
30,agent,Middle,G35,5135817.22
30,agent,Middle,G36,3666993.12
30,agent,Middle,G37,5872292.96
30,agent,Middle,G38,5719923.72
30,agent,Middle,G39,5837137.09
30,agent,Middle,G40,5834014.89
30,agent,Middle,G41,4317747.4
30,agent,Middle,G42,5093824.85
30,agent,Middle,G43,5074035.93
30,agent,Middle,G44,5947465.99
30,agent,Middle,G45,5714320.32
30,agent,Middle,G46,3662934.04
30,agent,Middle,G47,5957057.68
30,agent,Middle,G48,5075000.0
30,agent,Middle,G49,5075911.49
30,agent,Middle,G50,5012531.4
30,agent,Middle,G51,5004280.17
30,agent,Middle,G52,5111230.28
30,agent,Middle,G53,5075000.0
30,agent,Middle,G54,5830069.93
30,agent,Middle,G55,5076891.69
30,agent,Middle,G56,5075000.0
30,agent,Middle,G57,5075000.0
30,agent,Middle,G58,5079275.91
30,agent,Middle,G59,6381284.33
30,agent,Middle,G60,5834045.75
30,agent,Middle,G61,5075000.0
30,agent,Middle,G62,5075000.0
30,agent,Middle,G63,4330697.05
30,agent,Middle,G64,5720144.11
30,agent,Middle,G65,5089046.78
30,agent,Middle,G66,5077089.24
30,agent,Middle,G67,5082460.5
30,agent,Middle,G68,5075010.07
30,agent,Middle,G69,5720522.22
30,agent,Middle,G70,5833072.56
30,agent,Middle,G71,3111123.01
30,agent,Middle,G72,5075000.0
30,agent,Middle,G73,4311270.0
30,agent,Middle,G74,5717828.57
30,agent,Middle,G75,5086442.3
30,agent,Middle,G76,4954657.92
30,agent,Middle,G77,4311626.62
30,agent,Middle,G78,4247774.22
30,agent,Middle,G79,3666424.46
30,agent,Low,G80,-81793.8
30,agent,Low,G81,10050.0
30,agent,Low,G82,10050.0
30,agent,Low,G83,10050.0
30,agent,Low,G84,10050.0
30,agent,Low,G85,10050.0
30,agent,Low,G86,10050.0
30,agent,Low,G87,9769.24
30,agent,Low,G88,10056.6
30,agent,Low,G89,-13815.96
30,agent,Low,G90,9933.51
30,agent,Low,G91,10050.0
30,agent,Low,G92,10264.44
30,agent,Low,G93,10050.0
30,agent,Low,G94,10050.0
30,agent,Low,G95,10050.0
30,agent,Low,G96,10050.0
30,agent,Low,G97,10050.0
30,agent,Low,G98,10056.52
30,agent,Low,G99,10081.83
30,firm,,F0,38017079.37
30,firm,,F1,42193166.83
30,firm,,F2,3191103.27
30,firm,,F3,76111275.17
30,firm,,F4,12054337.93
30,firm,,F5,46054504.06
30,firm,,F6,27026342.44
30,firm,,F7,21079480.11
30,firm,,F8,100009589.25
30,firm,,F9,26170144.63
30,regulator,,R0,1000000000.0
40,agent,High,G0,10572351.3
40,agent,High,G1,10500000.0
40,agent,High,G2,10483159.45
40,agent,High,G3,10496893.04
40,agent,High,G4,10505780.01
40,agent,Middle,G5,4516219.42
40,agent,Middle,G6,5068439.97
40,agent,Middle,G7,5834245.48
40,agent,Middle,G8,5133311.9
40,agent,Middle,G9,4311195.83
40,agent,Middle,G10,5088001.95
40,agent,Middle,G11,5073568.65
40,agent,Middle,G12,5075000.0
40,agent,Middle,G13,4315248.63
40,agent,Middle,G14,5772925.43
40,agent,Middle,G15,5075000.0
40,agent,Middle,G16,5075000.0
40,agent,Middle,G17,5075000.0
40,agent,Middle,G18,4387312.18
40,agent,Middle,G19,5075000.0
40,agent,Middle,G20,6590633.17
40,agent,Middle,G21,5833695.83
40,agent,Middle,G22,4310823.02
40,agent,Middle,G23,5810271.65
40,agent,Middle,G24,4392147.71
40,agent,Middle,G25,5833691.18
40,agent,Middle,G26,4311066.44
40,agent,Middle,G27,5075000.0
40,agent,Middle,G28,5075000.0
40,agent,Middle,G29,5070971.57
40,agent,Middle,G30,5075000.0
40,agent,Middle,G31,5053837.47
40,agent,Middle,G32,5130382.6
40,agent,Middle,G33,5834910.25
40,agent,Middle,G34,4311334.24
40,agent,Middle,G35,5131052.81
40,agent,Middle,G36,3666983.64
40,agent,Middle,G37,6727928.47
40,agent,Middle,G38,5719923.72
40,agent,Middle,G39,5820252.68
40,agent,Middle,G40,5834014.89
40,agent,Middle,G41,4319526.18
40,agent,Middle,G42,4326723.62
40,agent,Middle,G43,5074035.93
40,agent,Middle,G44,5947465.99
40,agent,Middle,G45,4854031.42
40,agent,Middle,G46,3662783.54
40,agent,Middle,G47,6705534.41
40,agent,Middle,G48,5833323.02
40,agent,Middle,G49,5075911.49
40,agent,Middle,G50,4258539.82
40,agent,Middle,G51,4251472.85
40,agent,Middle,G52,5108232.35
40,agent,Middle,G53,5075000.0
40,agent,Middle,G54,6579837.77
40,agent,Middle,G55,5625267.06
40,agent,Middle,G56,5075000.0
40,agent,Middle,G57,5075000.0
40,agent,Middle,G58,5079275.91
40,agent,Middle,G59,6381284.33
40,agent,Middle,G60,5834045.75
40,agent,Middle,G61,5075000.0
40,agent,Middle,G62,5075000.0
40,agent,Middle,G63,4330697.05
40,agent,Middle,G64,4859736.39
40,agent,Middle,G65,5089046.78
40,agent,Middle,G66,5077089.24
40,agent,Middle,G67,5082460.5
40,agent,Middle,G68,5075010.07
40,agent,Middle,G69,5720522.22
40,agent,Middle,G70,5833072.56
40,agent,Middle,G71,3111123.01
40,agent,Middle,G72,5075000.0
40,agent,Middle,G73,4311270.0
40,agent,Middle,G74,5717828.57
40,agent,Middle,G75,4299929.08
40,agent,Middle,G76,4954657.92
40,agent,Middle,G77,4311626.62
40,agent,Middle,G78,5008820.45
40,agent,Middle,G79,3114872.49
40,agent,Low,G80,-81793.8
40,agent,Low,G81,10050.0
40,agent,Low,G82,10229.42
40,agent,Low,G83,10050.0
40,agent,Low,G84,10050.0
40,agent,Low,G85,10050.0
40,agent,Low,G86,10050.0
40,agent,Low,G87,9540.3
40,agent,Low,G88,10056.6
40,agent,Low,G89,-13815.96
40,agent,Low,G90,9933.51
40,agent,Low,G91,-6890.23
40,agent,Low,G92,10264.44
40,agent,Low,G93,10050.0
40,agent,Low,G94,10059.03
40,agent,Low,G95,10050.0
40,agent,Low,G96,10243.88
40,agent,Low,G97,10050.0
40,agent,Low,G98,9869.1
40,agent,Low,G99,10282.67
40,firm,,F0,38042052.23
40,firm,,F1,42259211.88
40,firm,,F2,3191103.27
40,firm,,F3,76111275.17
40,firm,,F4,12080805.94
40,firm,,F5,46064845.61
40,firm,,F6,27034897.58
40,firm,,F7,21096716.57
40,firm,,F8,100048955.88
40,firm,,F9,26197976.21
40,regulator,,R0,1000000000.0
50,agent,High,G0,11100968.87
50,agent,High,G1,11030385.92
50,agent,High,G2,11007317.43
50,agent,High,G3,11021737.69
50,agent,High,G4,11031069.01
50,agent,Middle,G5,4583994.79
50,agent,Middle,G6,5703355.52
50,agent,Middle,G7,5921759.16
50,agent,Middle,G8,5210311.58
50,agent,Middle,G9,4375863.76
50,agent,Middle,G10,5164122.03
50,agent,Middle,G11,5149672.18
50,agent,Middle,G12,5186340.87
50,agent,Middle,G13,4379977.36
50,agent,Middle,G14,5859519.31
50,agent,Middle,G15,5151045.84
50,agent,Middle,G16,5151125.0
50,agent,Middle,G17,5151125.0
50,agent,Middle,G18,4413440.44
50,agent,Middle,G19,6034623.45
50,agent,Middle,G20,6689492.67
50,agent,Middle,G21,5921201.26
50,agent,Middle,G22,3157145.27
50,agent,Middle,G23,5906000.16
50,agent,Middle,G24,4458029.92
50,agent,Middle,G25,5921196.55
50,agent,Middle,G26,4375732.44
50,agent,Middle,G27,5151125.0
50,agent,Middle,G28,5151125.0
50,agent,Middle,G29,5076571.0
50,agent,Middle,G30,5805243.19
50,agent,Middle,G31,5129645.03
50,agent,Middle,G32,4422813.05
50,agent,Middle,G33,5922433.9
50,agent,Middle,G34,4376004.25
50,agent,Middle,G35,5208018.61
50,agent,Middle,G36,3721988.39
50,agent,Middle,G37,6828847.39
50,agent,Middle,G38,5805722.57
50,agent,Middle,G39,5018787.98
50,agent,Middle,G40,5921525.11
50,agent,Middle,G41,4384319.07
50,agent,Middle,G42,3730694.27
50,agent,Middle,G43,5236409.78
50,agent,Middle,G44,6036677.98
50,agent,Middle,G45,4926841.89
50,agent,Middle,G46,3717725.3
50,agent,Middle,G47,6806117.42
50,agent,Middle,G48,5920822.87
50,agent,Middle,G49,5154179.22
50,agent,Middle,G50,4975995.72
50,agent,Middle,G51,4315244.94
50,agent,Middle,G52,5184855.84
50,agent,Middle,G53,5151125.0
50,agent,Middle,G54,6678535.34
50,agent,Middle,G55,5750381.58
50,agent,Middle,G56,5151125.0
50,agent,Middle,G57,5151125.0
50,agent,Middle,G58,5155465.05
50,agent,Middle,G59,6477003.6
50,agent,Middle,G60,5921556.43
50,agent,Middle,G61,5151125.0
50,agent,Middle,G62,5151125.0
50,agent,Middle,G63,3734162.27
50,agent,Middle,G64,4932632.44
50,agent,Middle,G65,5165382.48
50,agent,Middle,G66,5128098.98
50,agent,Middle,G67,5158697.4
50,agent,Middle,G68,5808337.24
50,agent,Middle,G69,5806330.05
50,agent,Middle,G70,6788221.37
50,agent,Middle,G71,3157789.86
50,agent,Middle,G72,5151125.0
50,agent,Middle,G73,4375939.05
50,agent,Middle,G74,4930169.93
50,agent,Middle,G75,4364428.02
50,agent,Middle,G76,5028977.79
50,agent,Middle,G77,4495205.13
50,agent,Middle,G78,5083952.76
50,agent,Middle,G79,3854335.92
50,agent,Low,G80,-82202.77
50,agent,Low,G81,10100.25
50,agent,Low,G82,10042.39
50,agent,Low,G83,10100.25
50,agent,Low,G84,10100.25
50,agent,Low,G85,10100.25
50,agent,Low,G86,10100.25
50,agent,Low,G87,9588.01
50,agent,Low,G88,10106.88
50,agent,Low,G89,-13679.53
50,agent,Low,G90,9837.45
50,agent,Low,G91,-6924.68
50,agent,Low,G92,10315.77
50,agent,Low,G93,10191.08
50,agent,Low,G94,10134.82
50,agent,Low,G95,10107.7
50,agent,Low,G96,10295.1
50,agent,Low,G97,10100.25
50,agent,Low,G98,9918.45
50,agent,Low,G99,10334.09
50,firm,,F0,38148267.33
50,firm,,F1,42267362.85
50,firm,,F2,3226391.74
50,firm,,F3,76116664.96
50,firm,,F4,12085181.88
50,firm,,F5,46065172.17
50,firm,,F6,27035155.95
50,firm,,F7,21136022.05
50,firm,,F8,100049372.68
50,firm,,F9,26197976.21
50,regulator,,R0,1000000000.0
60,agent,High,G0,10989959.18
60,agent,High,G1,10884840.06
60,agent,High,G2,10897244.25
60,agent,High,G3,10957511.19
60,agent,High,G4,10920758.32
60,agent,Middle,G5,4538154.84
60,agent,Middle,G6,4796326.27
60,agent,Middle,G7,5862541.57
60,agent,Middle,G8,4382442.97
60,agent,Middle,G9,4353984.44
60,agent,Middle,G10,5112480.81
60,agent,Middle,G11,5098175.46
60,agent,Middle,G12,5954759.68
60,agent,Middle,G13,4358077.48
60,agent,Middle,G14,5800924.12
60,agent,Middle,G15,5130447.3
60,agent,Middle,G16,5099613.75
60,agent,Middle,G17,5107610.66
60,agent,Middle,G18,4375682.04
60,agent,Middle,G19,6866806.29
60,agent,Middle,G20,6622597.74
60,agent,Middle,G21,5845312.52
60,agent,Middle,G22,3905185.65
60,agent,Middle,G23,5846940.16
60,agent,Middle,G24,4429421.83
60,agent,Middle,G25,5927217.3
60,agent,Middle,G26,4353853.78
60,agent,Middle,G27,5099613.75
60,agent,Middle,G28,5099613.75
60,agent,Middle,G29,5025805.29
60,agent,Middle,G30,5747190.76
60,agent,Middle,G31,5078348.58
60,agent,Middle,G32,4378584.92
60,agent,Middle,G33,5930573.22
60,agent,Middle,G34,4354124.23
60,agent,Middle,G35,5155938.42
60,agent,Middle,G36,3703378.45
60,agent,Middle,G37,5742852.6
60,agent,Middle,G38,5747665.35
60,agent,Middle,G39,5522064.69
60,agent,Middle,G40,5862309.86
60,agent,Middle,G41,4438501.56
60,agent,Middle,G42,3712040.8
60,agent,Middle,G43,5117041.68
60,agent,Middle,G44,5075946.91
60,agent,Middle,G45,4877573.47
60,agent,Middle,G46,3143153.64
60,agent,Middle,G47,6738056.25
60,agent,Middle,G48,5861614.64
60,agent,Middle,G49,5102637.43
60,agent,Middle,G50,4926235.76
60,agent,Middle,G51,4293668.72
60,agent,Middle,G52,5133007.28
60,agent,Middle,G53,5099613.75
60,agent,Middle,G54,6611774.08
60,agent,Middle,G55,5692877.77
60,agent,Middle,G56,5099613.75
60,agent,Middle,G57,6110075.11
60,agent,Middle,G58,5103910.4
60,agent,Middle,G59,6412233.56
60,agent,Middle,G60,6634037.92
60,agent,Middle,G61,5099613.75
60,agent,Middle,G62,5099613.75
60,agent,Middle,G63,3715491.46
60,agent,Middle,G64,4889313.78
60,agent,Middle,G65,4343436.16
60,agent,Middle,G66,5076817.99
60,agent,Middle,G67,5107110.43
60,agent,Middle,G68,5750253.87
60,agent,Middle,G69,5750330.81
60,agent,Middle,G70,6720339.16
60,agent,Middle,G71,3142000.91
60,agent,Middle,G72,5099613.75
60,agent,Middle,G73,4354059.36
60,agent,Middle,G74,4880868.23
60,agent,Middle,G75,4342605.88
60,agent,Middle,G76,4978688.01
60,agent,Middle,G77,4466725.83
60,agent,Middle,G78,5033113.23
60,agent,Middle,G79,3835064.24
60,agent,Low,G80,5750.35
60,agent,Low,G81,99538.51
60,agent,Low,G82,24796.8
60,agent,Low,G83,97591.85
60,agent,Low,G84,97591.85
60,agent,Low,G85,97591.85
60,agent,Low,G86,99540.55
60,agent,Low,G87,97082.17
60,agent,Low,G88,97598.45
60,agent,Low,G89,73930.97
60,agent,Low,G90,95377.21
60,agent,Low,G91,80652.05
60,agent,Low,G92,97806.29
60,agent,Low,G93,97361.23
60,agent,Low,G94,97626.25
60,agent,Low,G95,98100.12
60,agent,Low,G96,95823.0
60,agent,Low,G97,99531.91
60,agent,Low,G98,97410.96
60,agent,Low,G99,95660.17
60,firm,,F0,38007051.22
60,firm,,F1,42100749.06
60,firm,,F2,4000636.8
60,firm,,F3,75803443.31
60,firm,,F4,12063817.73
60,firm,,F5,45866449.26
60,firm,,F6,27039989.79
60,firm,,F7,21030358.81
60,firm,,F8,99616131.07
60,firm,,F9,26066986.33
60,regulator,,R0,1003509096.53
70,agent,High,G0,10991830.83
70,agent,High,G1,10908401.32
70,agent,High,G2,10897244.25
70,agent,High,G3,10948612.01
70,agent,High,G4,10920758.32
70,agent,Middle,G5,4538154.84
70,agent,Middle,G6,4796326.27
70,agent,Middle,G7,5862541.57
70,agent,Middle,G8,4382442.97
70,agent,Middle,G9,4353984.44
70,agent,Middle,G10,5112480.81
70,agent,Middle,G11,5107100.49
70,agent,Middle,G12,5954759.68
70,agent,Middle,G13,4358077.48
70,agent,Middle,G14,5800924.12
70,agent,Middle,G15,5130447.3
70,agent,Middle,G16,5099613.75
70,agent,Middle,G17,5107328.33
70,agent,Middle,G18,4375682.04
70,agent,Middle,G19,6866806.29
70,agent,Middle,G20,6622597.74
70,agent,Middle,G21,5845312.52
70,agent,Middle,G22,3905185.65
70,agent,Middle,G23,5846940.16
70,agent,Middle,G24,4408992.05
70,agent,Middle,G25,5824031.27
70,agent,Middle,G26,4357879.9
70,agent,Middle,G27,5099613.75
70,agent,Middle,G28,5099613.75
70,agent,Middle,G29,5034318.14
