iteration,type,subtype,id,money
10,agent,Middle,G30,5000000.00
10,agent,Middle,G31,4244536.36
10,agent,Middle,G32,5080010.00
10,agent,Middle,G33,5000000.00
10,agent,Middle,G34,5000000.00
10,agent,Middle,G35,5000000.00
10,agent,Middle,G36,5000000.00
10,agent,Middle,G37,5000000.00
10,agent,Middle,G38,5000000.00
10,agent,Middle,G39,5000000.00
10,agent,Middle,G40,4244383.02
10,agent,Middle,G41,5000000.00
10,agent,Middle,G42,5746005.22
10,agent,Middle,G43,5000000.00
10,agent,Middle,G44,5000000.00
10,agent,Middle,G45,5000000.00
10,agent,Middle,G46,5000000.00
10,agent,Middle,G47,5744928.54
10,agent,Middle,G48,5077262.90
10,agent,Middle,G49,5000000.00
10,agent,Middle,G50,4244893.40
10,agent,Middle,G51,5000000.00
10,agent,Middle,G52,5000000.00
10,agent,Middle,G53,5000000.00
10,agent,Middle,G54,5000000.00
10,agent,Middle,G55,5000000.00
10,agent,Middle,G56,5000000.00
10,agent,Middle,G57,5000000.00
10,agent,Middle,G58,5000000.00
10,agent,Middle,G59,5744383.02
10,agent,Middle,G60,5000000.00
10,agent,Middle,G61,4244928.54
10,agent,Middle,G62,5000000.00
10,agent,Middle,G63,5745906.61
10,agent,Middle,G64,5000000.00
10,agent,Middle,G65,5000000.00
10,agent,Middle,G66,5000000.00
10,agent,Middle,G67,5000000.00
10,agent,Middle,G68,5000000.00
10,agent,Middle,G69,5000000.00
10,agent,Middle,G70,5009137.60
10,agent,Middle,G71,5000000.00
10,agent,Middle,G72,5000000.00
10,agent,Middle,G73,5000000.00
10,agent,Middle,G74,5000000.00
10,agent,Middle,G75,5000000.00
10,agent,Middle,G76,5000000.00
10,agent,Middle,G77,5049800.00
10,agent,Middle,G78,5000000.00
10,agent,Middle,G79,5000000.00
10,agent,Low,G80,10397.80
10,agent,Low,G81,10000.00
10,agent,Low,G82,10000.00
10,agent,Low,G83,9798.81
10,agent,Low,G84,-57027.24
10,agent,Low,G85,-1300.80
10,agent,Low,G86,10000.00
10,agent,Low,G87,10000.00
10,agent,Low,G88,10000.00
10,agent,Low,G89,10000.00
10,agent,Low,G90,10000.00
10,agent,Low,G91,10000.00
10,agent,Low,G92,10194.83
10,agent,Low,G93,10000.00
10,agent,Low,G94,10000.00
10,agent,Low,G95,9799.00
10,agent,Low,G96,10000.00
10,agent,Low,G97,10000.00
10,agent,Low,G98,9601.65
10,agent,Low,G99,10000.00
10,firm,,F0,91919990.00
10,firm,,F1,68990862.40
10,firm,,F2,98015671.50
10,firm,,F3,26011483.64
10,firm,,F4,93000000.00
10,firm,,F5,4000000.00
10,firm,,F6,7010215.48
10,firm,,F7,45958189.56
10,firm,,F8,95014823.88
10,firm,,F9,42000030.00
10,regulator,,R0,1000000000.00
20,agent,High,G0,11488796.41
20,agent,High,G1,10000000.00
20,agent,High,G2,10000000.00
20,agent,High,G3,10000000.00
20,agent,High,G4,8488796.41
20,agent,Middle,G5,5045656.00
20,agent,Middle,G6,5745083.03
20,agent,Middle,G7,4245792.30
20,agent,Middle,G8,5746220.42
20,agent,Middle,G9,5000000.00
20,agent,Middle,G10,5000000.00
20,agent,Middle,G11,5000000.00
20,agent,Middle,G12,5000000.00
20,agent,Middle,G13,5744893.40
20,agent,Middle,G14,5000000.00
20,agent,Middle,G15,5000000.00
20,agent,Middle,G16,4994126.70
20,agent,Middle,G17,5000000.00
20,agent,Middle,G18,5000000.00
20,agent,Middle,G19,5000000.00
20,agent,Middle,G20,5000000.00
20,agent,Middle,G21,4245961.26
20,agent,Middle,G22,5000000.00
20,agent,Middle,G23,5005626.00
20,agent,Middle,G24,4246005.22
20,agent,Middle,G25,4245906.61
20,agent,Middle,G26,5000000.00
20,agent,Middle,G27,5000000.00
20,agent,Middle,G28,5000000.00
20,agent,Middle,G29,5744536.36
20,agent,Middle,G30,4990141.22
20,agent,Middle,G31,4244536.36
20,agent,Middle,G32,5068588.00
20,agent,Middle,G33,5000000.00
20,agent,Middle,G34,5000000.00
20,agent,Middle,G35,5000000.00
20,agent,Middle,G36,5000000.00
20,agent,Middle,G37,5000000.00
20,agent,Middle,G38,5000000.00
20,agent,Middle,G39,5000000.00
20,agent,Middle,G40,4288820.02
20,agent,Middle,G41,5000000.00
20,agent,Middle,G42,6480772.94
20,agent,Middle,G43,5002162.00
20,agent,Middle,G44,5000000.00
20,agent,Middle,G45,5000000.00
20,agent,Middle,G46,5000000.00
20,agent,Middle,G47,5744928.54
20,agent,Middle,G48,4185177.41
20,agent,Middle,G49,5000000.00
20,agent,Middle,G50,3604667.70
20,agent,Middle,G51,4246220.42
20,agent,Middle,G52,5000000.00
20,agent,Middle,G53,5000000.00
20,agent,Middle,G54,4992045.50
20,agent,Middle,G55,5000000.00
20,agent,Middle,G56,5000000.00
20,agent,Middle,G57,5024419.00
20,agent,Middle,G58,5000000.00
20,agent,Middle,G59,5744383.02
20,agent,Middle,G60,5000000.00
20,agent,Middle,G61,4244928.54
20,agent,Middle,G62,5000000.00
20,agent,Middle,G63,6491867.87
20,agent,Middle,G64,5000000.00
20,agent,Middle,G65,5000000.00
20,agent,Middle,G66,5000000.00
20,agent,Middle,G67,5000000.00
20,agent,Middle,G68,5000000.00
20,agent,Middle,G69,4244775.23
20,agent,Middle,G70,5619015.72
20,agent,Middle,G71,4245083.03
20,agent,Middle,G72,4958201.00
20,agent,Middle,G73,5000000.00
20,agent,Middle,G74,5000000.00
20,agent,Middle,G75,5017777.60
20,agent,Middle,G76,5000000.00
20,agent,Middle,G77,5017618.00
20,agent,Middle,G78,6491158.30
20,agent,Middle,G79,5000000.00
20,agent,Low,G80,10397.80
20,agent,Low,G81,10000.00
20,agent,Low,G82,10000.00
20,agent,Low,G83,9856.41
20,agent,Low,G84,-57027.24
20,agent,Low,G85,-1300.80
20,agent,Low,G86,10000.00
20,agent,Low,G87,10000.00
20,agent,Low,G88,10000.00
20,agent,Low,G89,10000.00
20,agent,Low,G90,10144.60
20,agent,Low,G91,10000.00
20,agent,Low,G92,10194.83
20,agent,Low,G93,10000.00
20,agent,Low,G94,9798.97
20,agent,Low,G95,9997.97
20,agent,Low,G96,10000.00
20,agent,Low,G97,10000.00
20,agent,Low,G98,9601.65
20,agent,Low,G99,10000.00
20,firm,,F0,91878408.97
20,firm,,F1,69014226.60
20,firm,,F2,98120048.09
20,firm,,F3,26021317.57
20,firm,,F4,93009145.01
20,firm,,F5,4008415.39
20,firm,,F6,7024758.02
20,firm,,F7,45988209.56
20,firm,,F8,95079086.98
20,firm,,F9,42000032.06
20,regulator,,R0,1000000000.00
30,agent,High,G0,12063236.23
30,agent,High,G1,10500000.00
30,agent,High,G2,10500000.00
30,agent,High,G3,10500000.00
30,agent,High,G4,8913236.23
30,agent,Middle,G5,5121340.84
30,agent,Middle,G6,4950839.76
30,agent,Middle,G7,5290240.24
30,agent,Middle,G8,6599083.25
30,agent,Middle,G9,5075000.00
30,agent,Middle,G10,5075000.00
30,agent,Middle,G11,5155557.20
30,agent,Middle,G12,5075000.00
30,agent,Middle,G13,5884007.17
30,agent,Middle,G14,5075000.00
30,agent,Middle,G15,5075000.00
30,agent,Middle,G16,5069038.60
30,agent,Middle,G17,5075000.00
30,agent,Middle,G18,5075000.00
30,agent,Middle,G19,5102126.00
30,agent,Middle,G20,5075000.00
30,agent,Middle,G21,3700218.18
30,agent,Middle,G22,5075000.00
30,agent,Middle,G23,5080710.39
30,agent,Middle,G24,4309695.30
30,agent,Middle,G25,4309595.21
30,agent,Middle,G26,5075000.00
30,agent,Middle,G27,5075000.00
30,agent,Middle,G28,5075000.00
30,agent,Middle,G29,5830704.40
30,agent,Middle,G30,5064993.34
30,agent,Middle,G31,4308204.40
30,agent,Middle,G32,4367901.30
30,agent,Middle,G33,5075000.00
30,agent,Middle,G34,5943958.27
30,agent,Middle,G35,5075000.00
30,agent,Middle,G36,4309538.77
30,agent,Middle,G37,5075000.00
30,agent,Middle,G38,5075000.00
30,agent,Middle,G39,5075000.00
30,agent,Middle,G40,4339687.91
30,agent,Middle,G41,5075000.00
30,agent,Middle,G42,5585350.23
30,agent,Middle,G43,5032090.88
30,agent,Middle,G44,4308452.64
30,agent,Middle,G45,5075000.00
30,agent,Middle,G46,5075000.00
30,agent,Middle,G47,5831102.46
30,agent,Middle,G48,4247955.07
30,agent,Middle,G49,5075000.00
30,agent,Middle,G50,4415776.48
30,agent,Middle,G51,4308018.01
30,agent,Middle,G52,5117728.00
30,agent,Middle,G53,5075000.00
30,agent,Middle,G54,5066926.18
30,agent,Middle,G55,5075000.00
30,agent,Middle,G56,5075000.00
30,agent,Middle,G57,5099785.29
30,agent,Middle,G58,5075000.00
30,agent,Middle,G59,5830548.77
30,agent,Middle,G60,5075000.00
30,agent,Middle,G61,4308602.46
30,agent,Middle,G62,5830878.22
30,agent,Middle,G63,6589245.89
30,agent,Middle,G64,4308378.22
30,agent,Middle,G65,5075000.00
30,agent,Middle,G66,5075000.00
30,agent,Middle,G67,5716862.88
30,agent,Middle,G68,5075000.00
30,agent,Middle,G69,4308446.86
30,agent,Middle,G70,5703300.95
30,agent,Middle,G71,5064711.92
30,agent,Middle,G72,5032574.01
30,agent,Middle,G73,5075000.00
30,agent,Middle,G74,5075000.00
30,agent,Middle,G75,5046751.13
30,agent,Middle,G76,5075000.00
30,agent,Middle,G77,5092882.27
30,agent,Middle,G78,6588525.67
30,agent,Middle,G79,5175526.00
30,agent,Low,G80,10239.28
30,agent,Low,G81,10093.00
30,agent,Low,G82,10050.00
30,agent,Low,G83,-79608.71
30,agent,Low,G84,-57109.70
30,agent,Low,G85,-1307.30
30,agent,Low,G86,10249.91
30,agent,Low,G87,10257.47
30,agent,Low,G88,10050.00
30,agent,Low,G89,10050.00
30,agent,Low,G90,9985.38
30,agent,Low,G91,10172.61
30,agent,Low,G92,10245.81
30,agent,Low,G93,10050.00
30,agent,Low,G94,9892.97
30,agent,Low,G95,10047.96
30,agent,Low,G96,10050.00
30,agent,Low,G97,9847.91
30,agent,Low,G98,9649.65
30,agent,Low,G99,10050.00
30,firm,,F0,91841388.10
30,firm,,F1,69033855.25
30,firm,,F2,98038080.87
30,firm,,F3,26032061.14
30,firm,,F4,92966374.48
30,firm,,F5,4016713.38
30,firm,,F6,7036631.28
30,firm,,F7,46032648.75
30,firm,,F8,95068075.38
30,firm,,F9,42000035.10
30,regulator,,R0,1000000000.00
40,agent,High,G0,13392655.48
40,agent,High,G1,12066463.31
40,agent,High,G2,7570943.56
40,agent,High,G3,10500000.00
40,agent,High,G4,8913236.23
40,agent,Middle,G5,5121340.84
40,agent,Middle,G6,4950839.76
40,agent,Middle,G7,5290240.24
40,agent,Middle,G8,6599083.25
40,agent,Middle,G9,4308064.78
40,agent,Middle,G10,5075000.00
40,agent,Middle,G11,5048147.60
40,agent,Middle,G12,5031308.20
40,agent,Middle,G13,5884007.17
40,agent,Middle,G14,5075000.00
40,agent,Middle,G15,5830564.78
40,agent,Middle,G16,5069038.60
40,agent,Middle,G17,5075000.00
40,agent,Middle,G18,5075000.00
40,agent,Middle,G19,5102126.00
40,agent,Middle,G20,4309667.11
40,agent,Middle,G21,3700218.18
40,agent,Middle,G22,5075000.00
40,agent,Middle,G23,5080710.39
40,agent,Middle,G24,3659198.65
40,agent,Middle,G25,4309595.21
40,agent,Middle,G26,5075000.00
40,agent,Middle,G27,5203276.60
40,agent,Middle,G28,5075000.00
40,agent,Middle,G29,5830704.40
40,agent,Middle,G30,4300126.89
40,agent,Middle,G31,4312842.10
40,agent,Middle,G32,4367901.30
40,agent,Middle,G33,5075000.00
40,agent,Middle,G34,5943958.27
40,agent,Middle,G35,5075000.00
40,agent,Middle,G36,4309538.77
40,agent,Middle,G37,5075000.00
40,agent,Middle,G38,5075000.00
40,agent,Middle,G39,5075000.00
40,agent,Middle,G40,4313986.21
40,agent,Middle,G41,5075000.00
40,agent,Middle,G42,5585350.23
40,agent,Middle,G43,5664697.08
40,agent,Middle,G44,4308452.64
40,agent,Middle,G45,5075000.00
40,agent,Middle,G46,5075000.00
40,agent,Middle,G47,6473514.40
40,agent,Middle,G48,3606174.75
40,agent,Middle,G49,5075000.00
40,agent,Middle,G50,4415776.48
40,agent,Middle,G51,4308018.01
40,agent,Middle,G52,5117728.00
40,agent,Middle,G53,5070952.60
40,agent,Middle,G54,5066926.18
40,agent,Middle,G55,5075000.00
40,agent,Middle,G56,5776983.11
40,agent,Middle,G57,5099785.29
40,agent,Middle,G58,5075000.00
40,agent,Middle,G59,5830548.77
40,agent,Middle,G60,5075000.00
40,agent,Middle,G61,4308602.46
40,agent,Middle,G62,5692764.02
40,agent,Middle,G63,5595732.89
40,agent,Middle,G64,4308378.22
40,agent,Middle,G65,5075000.00
40,agent,Middle,G66,5075000.00
40,agent,Middle,G67,5716862.88
40,agent,Middle,G68,5944955.92
40,agent,Middle,G69,4308446.86
40,agent,Middle,G70,5703300.95
40,agent,Middle,G71,5064711.92
40,agent,Middle,G72,5026934.21
40,agent,Middle,G73,5075000.00
40,agent,Middle,G74,5075000.00
40,agent,Middle,G75,5046751.13
40,agent,Middle,G76,5075000.00
40,agent,Middle,G77,5092882.27
40,agent,Middle,G78,6588525.67
40,agent,Middle,G79,6078034.77
40,agent,Low,G80,10033.42
40,agent,Low,G81,-34344.00
40,agent,Low,G82,10050.00
40,agent,Low,G83,-79608.71
40,agent,Low,G84,-57109.70
40,agent,Low,G85,-1307.30
40,agent,Low,G86,10249.91
40,agent,Low,G87,10257.47
40,agent,Low,G88,10050.00
40,agent,Low,G89,10050.00
40,agent,Low,G90,9985.38
40,agent,Low,G91,10172.61
40,agent,Low,G92,10245.81
40,agent,Low,G93,10050.00
40,agent,Low,G94,10096.68
40,agent,Low,G95,10047.96
40,agent,Low,G96,10066.00
40,agent,Low,G97,9847.91
40,agent,Low,G98,9649.65
40,agent,Low,G99,10050.00
40,firm,,F0,92018936.40
40,firm,,F1,69050930.77
40,firm,,F2,98039082.97
40,firm,,F3,26140288.57
40,firm,,F4,92961665.88
40,firm,,F5,4016713.38
40,firm,,F6,7067410.74
40,firm,,F7,45992191.65
40,firm,,F8,95187272.06
40,firm,,F9,41938552.34
40,regulator,,R0,1000000000.00
50,agent,High,G0,14062288.26
50,agent,High,G1,12669786.47
50,agent,High,G2,7949490.74
50,agent,High,G3,11025000.00
50,agent,High,G4,9358898.05
50,agent,Middle,G5,5198160.95
50,agent,Middle,G6,5025102.36
50,agent,Middle,G7,4560097.63
50,agent,Middle,G8,6698069.50
50,agent,Middle,G9,4372685.75
50,agent,Middle,G10,5151125.00
50,agent,Middle,G11,5123869.81
50,agent,Middle,G12,5106777.82
50,agent,Middle,G13,5972267.28
50,agent,Middle,G14,5151125.00
50,agent,Middle,G15,7336602.40
50,agent,Middle,G16,5145074.18
50,agent,Middle,G17,5151125.00
50,agent,Middle,G18,4373089.37
50,agent,Middle,G19,5178657.89
50,agent,Middle,G20,3713864.91
50,agent,Middle,G21,3755721.45
50,agent,Middle,G22,5151125.00
50,agent,Middle,G23,5156921.05
50,agent,Middle,G24,3714086.63
50,agent,Middle,G25,4374239.14
50,agent,Middle,G26,5151125.00
50,agent,Middle,G27,5258357.74
50,agent,Middle,G28,5151125.00
50,agent,Middle,G29,5918164.97
50,agent,Middle,G30,4364628.79
50,agent,Middle,G31,3617741.41
50,agent,Middle,G32,4427817.25
50,agent,Middle,G33,5151125.00
50,agent,Middle,G34,6033117.64
50,agent,Middle,G35,5151125.00
50,agent,Middle,G36,4340590.43
50,agent,Middle,G37,5151125.00
50,agent,Middle,G38,5151125.00
50,agent,Middle,G39,5151125.00
50,agent,Middle,G40,4378696.01
50,agent,Middle,G41,5151125.00
50,agent,Middle,G42,5669130.48
50,agent,Middle,G43,5749667.53
50,agent,Middle,G44,4373079.43
50,agent,Middle,G45,5151125.00
50,agent,Middle,G46,5151125.00
50,agent,Middle,G47,7222923.44
50,agent,Middle,G48,3660267.37
50,agent,Middle,G49,5151125.00
50,agent,Middle,G50,5283395.07
50,agent,Middle,G51,4372638.28
50,agent,Middle,G52,5194493.92
50,agent,Middle,G53,5147016.89
50,agent,Middle,G54,4366783.78
50,agent,Middle,G55,5151125.00
50,agent,Middle,G56,6646612.52
50,agent,Middle,G57,5829358.52
50,agent,Middle,G58,5151125.00
50,agent,Middle,G59,5918007.00
50,agent,Middle,G60,4452235.08
50,agent,Middle,G61,3713568.38
50,agent,Middle,G62,6548865.38
50,agent,Middle,G63,6544880.61
50,agent,Middle,G64,4373003.89
50,agent,Middle,G65,5230394.06
50,agent,Middle,G66,5151125.00
50,agent,Middle,G67,4927042.80
50,agent,Middle,G68,6034130.26
50,agent,Middle,G69,4373073.56
50,agent,Middle,G70,5788850.47
50,agent,Middle,G71,5132877.35
50,agent,Middle,G72,5102338.23
50,agent,Middle,G73,5151125.00
50,agent,Middle,G74,5151125.00
50,agent,Middle,G75,5122452.40
50,agent,Middle,G76,5151125.00
50,agent,Middle,G77,4389202.75
50,agent,Middle,G78,6687353.56
50,agent,Middle,G79,7026524.35
50,agent,Low,G80,10223.29
50,agent,Low,G81,-34515.72
50,agent,Low,G82,9897.01
50,agent,Low,G83,-80006.75
50,agent,Low,G84,-57395.25
50,agent,Low,G85,-1313.84
50,agent,Low,G86,10301.16
50,agent,Low,G87,10308.76
50,agent,Low,G88,10100.25
50,agent,Low,G89,10100.25
50,agent,Low,G90,-66145.70
50,agent,Low,G91,10223.47
50,agent,Low,G92,10297.04
50,agent,Low,G93,10277.13
50,agent,Low,G94,10147.17
50,agent,Low,G95,10298.96
50,agent,Low,G96,1316.55
50,agent,Low,G97,9897.15
50,agent,Low,G98,9697.90
50,agent,Low,G99,10100.25
50,firm,,F0,92018936.40
50,firm,,F1,68878791.17
50,firm,,F2,98230125.74
50,firm,,F3,26140112.57
50,firm,,F4,92981261.03
50,firm,,F5,4032435.14
50,firm,,F6,7082407.58
50,firm,,F7,46023688.25
50,firm,,F8,95128823.06
50,firm,,F9,41968190.67
50,regulator,,R0,1000000000.00
60,agent,High,G0,14062288.26
60,agent,High,G1,12762192.17
60,agent,High,G2,7949490.74
60,agent,High,G3,11025000.00
60,agent,High,G4,9358898.05
60,agent,Middle,G5,4418078.88
60,agent,Middle,G6,4968573.36
60,agent,Middle,G7,4560097.63
60,agent,Middle,G8,6698069.50
60,agent,Middle,G9,4372685.75
60,agent,Middle,G10,5151125.00
60,agent,Middle,G11,5123869.81
60,agent,Middle,G12,5106777.82
60,agent,Middle,G13,5972267.28
60,agent,Middle,G14,5151125.00
60,agent,Middle,G15,7336602.40
60,agent,Middle,G16,5219987.18
60,agent,Middle,G17,5151125.00
60,agent,Middle,G18,3712378.81
60,agent,Middle,G19,5947825.52
60,agent,Middle,G20,3713864.91
60,agent,Middle,G21,3755721.45
60,agent,Middle,G22,5151125.00
60,agent,Middle,G23,5156921.05
60,agent,Middle,G24,3714086.63
60,agent,Middle,G25,4374239.14
60,agent,Middle,G26,5151125.00
60,agent,Middle,G27,5258181.74
60,agent,Middle,G28,5151125.00
60,agent,Middle,G29,5918164.97
60,agent,Middle,G30,4364628.79
60,agent,Middle,G31,4474362.61
60,agent,Middle,G32,4427817.25
60,agent,Middle,G33,5151125.00
60,agent,Middle,G34,6033117.64
60,agent,Middle,G35,5151125.00
60,agent,Middle,G36,4333507.83
60,agent,Middle,G37,5151125.00
60,agent,Middle,G38,5151125.00
60,agent,Middle,G39,5151125.00
60,agent,Middle,G40,4378696.01
60,agent,Middle,G41,5151125.00
60,agent,Middle,G42,7081181.17
60,agent,Middle,G43,4881388.47
60,agent,Middle,G44,4373079.43
60,agent,Middle,G45,4373467.37
60,agent,Middle,G46,5918804.87
60,agent,Middle,G47,7222923.44
60,agent,Middle,G48,3660267.37
60,agent,Middle,G49,5151125.00
60,agent,Middle,G50,6047518.39
60,agent,Middle,G51,4372638.28
60,agent,Middle,G52,5194493.92
60,agent,Middle,G53,5147016.89
60,agent,Middle,G54,4366783.78
60,agent,Middle,G55,5151125.00
60,agent,Middle,G56,6646612.52
60,agent,Middle,G57,5890431.52
60,agent,Middle,G58,4374317.03
60,agent,Middle,G59,5918007.00
60,agent,Middle,G60,4452235.08
60,agent,Middle,G61,3713568.38
60,agent,Middle,G62,6574452.38
60,agent,Middle,G63,6544880.61
60,agent,Middle,G64,4373003.89
60,agent,Middle,G65,4350230.23
60,agent,Middle,G66,5151125.00
60,agent,Middle,G67,4927042.80
60,agent,Middle,G68,6034130.26
60,agent,Middle,G69,4373073.56
60,agent,Middle,G70,5798147.47
60,agent,Middle,G71,5132877.35
60,agent,Middle,G72,4332471.20
60,agent,Middle,G73,5151125.00
60,agent,Middle,G74,5151125.00
60,agent,Middle,G75,5122452.40
60,agent,Middle,G76,5151125.00
60,agent,Middle,G77,4389202.75
60,agent,Middle,G78,7462497.57
60,agent,Middle,G79,7015747.15
60,agent,Low,G80,-90458.71
60,agent,Low,G81,-34515.72
60,agent,Low,G82,10102.05
60,agent,Low,G83,-80006.75
60,agent,Low,G84,-57395.25
60,agent,Low,G85,-1313.84
60,agent,Low,G86,10295.46
60,agent,Low,G87,10101.45
60,agent,Low,G88,10100.25
60,agent,Low,G89,10297.16
60,agent,Low,G90,-66145.70
60,agent,Low,G91,10223.47
60,agent,Low,G92,10089.59
60,agent,Low,G93,10224.33
60,agent,Low,G94,10147.17
60,agent,Low,G95,10298.96
60,agent,Low,G96,1520.98
60,agent,Low,G97,9698.17
60,agent,Low,G98,9697.90
60,agent,Low,G99,10100.25
60,firm,,F0,91930267.19
60,firm,,F1,69006449.90
60,firm,,F2,98240855.06
60,firm,,F3,26140165.37
60,firm,,F4,92980810.63
60,firm,,F5,4032435.14
60,firm,,F6,3541203.79
60,firm,,F7,46035257.70
60,firm,,F8,95128823.06
60,firm,,F9,41976846.99
60,firm,,F10,3552475.15
60,regulator,,R0,1000000000.00
70,agent,High,G0,14062288.26
70,agent,High,G1,12670450.17
70,agent,High,G2,7949490.74
70,agent,High,G3,11025000.00
70,agent,High,G4,9358898.05
70,agent,Middle,G5,4357005.88
70,agent,Middle,G6,4219463.63
70,agent,Middle,G7,4560097.63
70,agent,Middle,G8,5773416.14
70,agent,Middle,G9,4403383.75
70,agent,Middle,G10,5151125.00
70,agent,Middle,G11,5123869.81
70,agent,Middle,G12,5106777.82
70,agent,Middle,G13,5972267.28
70,agent,Middle,G14,5151125.00
70,agent,Middle,G15,7336602.40
70,agent,Middle,G16,5219987.18
70,agent,Middle,G17,5151125.00
70,agent,Middle,G18,4453841.09
70,agent,Middle,G19,5947649.52
70,agent,Middle,G20,3713864.91
70,agent,Middle,G21,4831921.06
70,agent,Middle,G22,5151125.00
70,agent,Middle,G23,5156921.05
70,agent,Middle,G24,3714086.63
70,agent,Middle,G25,4374239.14
70,agent,Middle,G26,5151125.00
70,agent,Middle,G27,5258181.74
70,agent,Middle,G28,5151125.00
